age,Abies,Pinus,Juniperus,Taxus,Betula,Corylus,Alnus,Carpinus,Salix,Ulmus,Populus,Acer,Fraxinus,Fagus,Tilia,Juglans,Castanea,Quercus caducifolio,Quercus perennifolio,Pistacia,Rhamnus,Phillyrea,Buxus,Sambucus,Viburnum,Sanguisorba,Tamarix,Thymelaeaceae,Ephedra distachya,Ephedra fragilis,Ericaceae,Hereda helix,Ilex aquifolium,Viscum album,Lonicera,Vitis,Oleaceae,Myrtus,Olea,Poaceae,Lygeum spartum,Artemisia,Cichorioideae,Asteroideae,Cardueae,Rubiaceae,Centaurea,Chenopodiaceae,Caryophyllaceae,Plantago,Brassicaceae,Gentiana,Saxifragaceae,Fabaceae,Genista,Lotus type,Trifolium type,Rosaceae,Ribes,Potentilla,Boraginaceae,Sedum,Helianthemum,Linum,Corydalis,Lamiaceae,Urticaceae,Rumex,Plumbaginaceae,Berberidaceae,Euphorbiaceae,Primulaceae,Scrophulariaceae,Papaver,Geraniaceae,Campanulaceae,Dipsacaceae,Malvaceae,Violaceae,Convolvulaceae,Asphodelus,Liliaceae,Iridaceae,Erodium,Cytisus,Crassulaceae,Lycium,Ranunculaceae,Cistaceae,Orobanchaceae,Galium,Apiaceae,Valerianaceae,Cerealia type,Polygonaceae,Pinguicula,Droseraceae,Cannabis ,Epilobium,Aristolochia,Ranunculus,Thalictrum,Lythrum,Juncus,Utricularia,Cyperaceae,Typha,Pedicularis,Sparganium,Lemna,Nymphaea,Myriophyllum,Potamogeton,Isoetes,Asplenium,Polypodium,Monolete ornametnada,Monolete indeterminada,Botrychium,Osmunda,Pteris,Selaginella,Trilete ornamentada,Trilete indeterminada
8191.1,0,0.422960725075529,0.0151057401812689,0,0.181268882175227,0.054380664652568,0,0,0.00302114803625378,0,0,0,0,0,0,0,0,0.0265861027190332,0.00302114803625378,0,0,0,0,0,0,0,0,0,0,0.00302114803625378,0,0,0,0,0,0,0.00302114803625378,0,0,0.0211480362537764,0,0.0120845921450151,0.00302114803625378,0.0181268882175227,0,0,0.00302114803625378,0.00302114803625378,0.00604229607250755,0,0.00604229607250755,0,0.00604229607250755,0.0634441087613293,0.00362537764350453,0,0.0120845921450151,0.00604229607250755,0,0,0,0,0.00604229607250755,0,0.00302114803625378,0.0302114803625378,0.0302114803625378,0,0,0,0,0,0.00302114803625378,0,0,0,0,0,0,0,0,0.00906344410876133,0,0,0,0.0120845921450151,0,0.0151057401812689,0,0,0,0.0151057401812689,0,0,0,0,,,0,0,0.00906344410876133,0,0,0,0,0,0,0,0,0,0,0.00906344410876133,0,0,0,0,0,0,0,0,0,0,0,0
8213.2,0,0.476470588235294,0.0117647058823529,0,0.120588235294118,0.0382352941176471,0,0,0.00294117647058824,0,0,0,0,0,0,0,0,0.0279411764705882,0.00882352941176471,0.00294117647058824,0,0,0,0,0,0,0,0,0.00588235294117647,0.00588235294117647,0,0,0,0,0,0,0.00294117647058824,0,0,0.0617647058823529,0,0.0117647058823529,0.0235294117647059,0.00588235294117647,0.00588235294117647,0,0,0.00294117647058824,0.00882352941176471,0,0.00294117647058824,0.00294117647058824,0.00294117647058824,0.0382352941176471,0.00441176470588235,0.00588235294117647,0.00588235294117647,0.00882352941176471,0,0,0,0.00294117647058824,0.00588235294117647,0,0,0.0235294117647059,0.0176470588235294,0,0,0.00294117647058824,0,0.00294117647058824,0.00294117647058824,0,0,0,0,0,0,0,0,0.00294117647058824,0,0.00294117647058824,0,0,0,0.0176470588235294,0,0,0,0.0205882352941176,0,0,0,0,,,0,0,0.00294117647058824,0.00294117647058824,0,0,0,0.00588235294117647,0,0,0,0,0,0.0117647058823529,0,0,0,0,0,0.00294117647058824,0,0,0,0,0,0
8235.3,0,0.602905569007264,0.0290556900726392,0,0.0532687651331719,0.0193704600484262,0,0,0,0.00242130750605327,0,0,0,0,0,0,0,0.0530266343825666,0.00484261501210654,0,0,0,0,0,0,0,0,0,0,0.00242130750605327,0.00242130750605327,0,0,0,0,0,0.00242130750605327,0,0,0.0508474576271187,0,0.00242130750605327,0.0121065375302663,0.00242130750605327,0,0,0,0,0.00726392251815981,0,0.00242130750605327,0,0.00484261501210654,0.0411622276029056,0.0196125907990315,0,0.00242130750605327,0.00242130750605327,0,0,0,0,0.00726392251815981,0,0,0.00968523002421308,0.00242130750605327,0,0,0,0,0.00242130750605327,0.0121065375302663,0,0,0,0,0,0,0,0,0.0217917675544794,0,0,0,0.00484261501210654,0,0.0145278450363196,0.00242130750605327,0,0,0.00242130750605327,0,0,0,0,,,0,0,0.00726392251815981,0,0,0.00242130750605327,0,0.00726392251815981,0,0,0.00242130750605327,0,0,0.00242130750605327,0.00242130750605327,0,0,0,0,0,0,0,0,0,0,0
8257.3,0,0.724537037037037,0.0138888888888889,0,0.0416666666666667,0.0231481481481481,0,0,0,0,0,0,0,0,0,0,0,0.0287037037037037,0.00231481481481481,0,0,0,0,0,0.00231481481481481,0,0,0,0,0,0.00231481481481481,0,0,0,0,0,0,0,0,0.0486111111111111,0,0.00231481481481481,0.00925925925925926,0,0.00231481481481481,0,0,0.00231481481481481,0,0.00231481481481481,0,0,0,0.0300925925925926,0.00833333333333333,0.00231481481481481,0.00694444444444444,0,0,0,0,0,0.00231481481481481,0,0,0.00694444444444444,0.0115740740740741,0,0,0,0,0,0.00925925925925926,0,0,0,0.00231481481481481,0,0,0,0,0,0,0,0,0,0,0.00694444444444444,0,0,0,0.00694444444444444,0,0,0,0,,,0,0,0.00694444444444444,0,0,0,0,0.00231481481481481,0,0,0,0,0,0.00462962962962963,0.00462962962962963,0,0.00462962962962963,0,0,0,0,0,0,0,0,0
8279.4,0,0.683673469387755,0.0204081632653061,0,0.0408163265306122,0.0102040816326531,0,0,0,0.00204081632653061,0,0,0,0,0,0,0,0.0430612244897959,0.0122448979591837,0,0,0,0,0,0,0,0,0,0.00204081632653061,0,0,0,0,0,0.00408163265306123,0,0,0,0,0.0326530612244898,0,0.00408163265306123,0.0122448979591837,0.00204081632653061,0,0,0,0.00204081632653061,0.00204081632653061,0,0.00204081632653061,0,0,0.0326530612244898,0.0140816326530612,0,0,0,0,0,0,0,0.00408163265306123,0,0,0.0244897959183673,0.00204081632653061,0,0,0,0,0.00204081632653061,0.0142857142857143,0,0,0.00408163265306123,0,0,0,0,0,0.00408163265306123,0,0,0,0.00204081632653061,0,0.0142857142857143,0,0.00204081632653061,0,0.00408163265306123,0,0,0,0,,,0,0,0.00204081632653061,0,0,0.00204081632653061,0,0.00204081632653061,0,0,0,0,0,0.00816326530612245,0.00204081632653061,0,0,0,0,0,0.00204081632653061,0,0,0,0,0
8301.4,0,0.778501628664495,0.00814332247557003,0,0.0276872964169381,0.0211726384364821,0,0,0,0,0.00162866449511401,0,0,0,0,0,0,0.0184039087947883,0.00488599348534202,0,0,0,0,0,0.00162866449511401,0,0,0,0.00162866449511401,0,0,0,0,0,0,0,0,0,0,0.0390879478827362,0,0.00162866449511401,0.0162866449511401,0,0.00162866449511401,0,0.00325732899022801,0,0.00325732899022801,0,0.00651465798045603,0,0,0.0244299674267101,0.00439739413680782,0.00162866449511401,0.00162866449511401,0.00162866449511401,0,0,0,0,0.00325732899022801,0,0,0.00325732899022801,0.00162866449511401,0,0,0,0,0.00162866449511401,0.00488599348534202,0,0,0,0,0,0,0,0,0.00162866449511401,0.00651465798045603,0,0,0.00162866449511401,0,0.00325732899022801,0,0,0,0.00162866449511401,0.00162866449511401,0,0,0,,,0,0,0.00162866449511401,0,0,0,0,0.00325732899022801,0,0,0,0,0,0.00325732899022801,0,0,0.00162866449511401,0,0,0.00162866449511401,0,0,0,0,0,0
8314.7,0,0.593181818181818,0.0272727272727273,0,0.0659090909090909,0.0318181818181818,0,0,0,0,0,0,0.00227272727272727,0,0,0,0,0.0304545454545455,0.00227272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431818181818182,0,0.0113636363636364,0.025,0.00227272727272727,0,0,0.00227272727272727,0.00227272727272727,0.00909090909090909,0,0.00909090909090909,0.00681818181818182,0,0.0295454545454545,0.00818181818181818,0.00454545454545455,0.00227272727272727,0.00227272727272727,0,0,0,0,0.00681818181818182,0,0,0.0181818181818182,0.0159090909090909,0,0,0.00227272727272727,0,0.00909090909090909,0.00681818181818182,0.00227272727272727,0,0.00227272727272727,0,0,0,0,0,0.00909090909090909,0,0,0,0,0,0.00909090909090909,0,0,0,0.00681818181818182,0,0,0,0,,,0,0,0.00454545454545455,0,0,0,0,0.00227272727272727,0,0,0,0,0,0.00909090909090909,0,0,0,0.00227272727272727,0,0,0,0,0,0,0,0
8336.7,0,0.687192118226601,0.0123152709359606,0,0.0467980295566502,0.0344827586206897,0,0,0,0,0.00246305418719212,0,0,0,0,0,0,0.0221674876847291,0.00246305418719212,0,0,0,0,0,0,0,0,0,0,0.00738916256157635,0,0.00246305418719212,0,0,0.00246305418719212,0,0,0,0,0.0320197044334975,0,0.00492610837438424,0.0172413793103448,0.00492610837438424,0.00246305418719212,0,0,0.00985221674876847,0.00492610837438424,0.00246305418719212,0.00492610837438424,0,0.00246305418719212,0.0320197044334975,0.00738916256157635,0.00246305418719212,0.00738916256157635,0.00246305418719212,0,0,0.00246305418719212,0,0.0172413793103448,0,0,0.00246305418719212,0.00492610837438424,0,0,0,0,0,0,0,0,0,0,0,0,0.00246305418719212,0,0,0.00246305418719212,0,0,0,0,0,0,0,0,0.00985221674876847,0,0,0,0,,,0,0,0.00492610837438424,0,0,0.00492610837438424,0,0.00985221674876847,0,0,0,0,0.00246305418719212,0.00738916256157635,0,0,0,0,0,0.00492610837438424,0,0,0,0,0,0
8358.8,0,0.734939759036145,0.0200803212851406,0.00200803212851406,0.0502008032128514,0.0100401606425703,0,0,0,0.00200803212851406,0,0,0.00200803212851406,0,0,0,0,0.0319277108433735,0.00401606425702811,0,0,0,0,0,0,0,0,0,0,0.00200803212851406,0,0,0,0,0,0,0,0,0,0.036144578313253,0,0.00803212851405622,0.00803212851405622,0,0,0,0,0.00803212851405622,0,0,0.00200803212851406,0,0,0.0180722891566265,0.0102409638554217,0.00200803212851406,0,0,0,0,0,0,0.00200803212851406,0,0,0.0140562248995984,0.00602409638554217,0,0,0,0,0,0.00401606425702811,0,0,0,0,0,0,0,0,0.00401606425702811,0,0,0,0.00401606425702811,0,0.0100401606425703,0,0.00200803212851406,0,0.00200803212851406,0,0,0,0,,,0,0,0,0,0,0,0,0.00401606425702811,0,0,0,0,0,0.0100401606425703,0.00200803212851406,0,0,0,0,0,0,0,0,0,0,0
8389.7,0,0.732647814910026,0.0179948586118252,0,0.0282776349614396,0.0077120822622108,0,0,0,0,0,0.0025706940874036,0,0,0.0077120822622108,0,0,0.0521850899742931,0.0077120822622108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179948586118252,0,0.0025706940874036,0.0077120822622108,0,0.0051413881748072,0,0,0.0051413881748072,0.0051413881748072,0,0.0025706940874036,0,0.0051413881748072,0.0179948586118252,0.0146529562982005,0,0,0,0,0,0,0.0025706940874036,0,0,0,0.0051413881748072,0.012853470437018,0,0,0,0,0.0077120822622108,0.0179948586118252,0.0025706940874036,0,0,0,0,0,0,0,0,0,0,0,0.0051413881748072,0,0.0051413881748072,0,0,0,0,0,0,0,0,,,0,0,0.0025706940874036,0,0,0.0025706940874036,0,0,0,0,0,0,0,0.0154241645244216,0,0,0.0077120822622108,0.0025706940874036,0.0025706940874036,0.0077120822622108,0,0,0,0.0025706940874036,0.0025706940874036,0
8411.7,0,0.341935483870968,0.0451612903225806,0,0.0935483870967742,0.0516129032258065,0,0,0.0032258064516129,0,0,0.0032258064516129,0,0,0.0032258064516129,0,0,0.08,0.0258064516129032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032258064516129,0,0,0,0,0.0806451612903226,0,0.0193548387096774,0.0032258064516129,0.0129032258064516,0,0,0,0.00967741935483871,0.00645161290322581,0,0.0129032258064516,0,0,0.0645161290322581,0.0232258064516129,0.0032258064516129,0.00967741935483871,0.0032258064516129,0,0,0,0,0.00645161290322581,0,0,0.0225806451612903,0.0193548387096774,0.0032258064516129,0,0,0,0,0,0,0,0.0032258064516129,0,0,0,0,0,0,0,0,0,0.0129032258064516,0,0.0129032258064516,0,0,0,0.0193548387096774,0,0,0,0,,,0,0,0.0032258064516129,0.0032258064516129,0,0,0,0.0032258064516129,0,0.0032258064516129,0,0,0,0.0032258064516129,0,0,0,0,0,0,0,0,0,0,0,0
8455.9,0,0.415335463258786,0.0159744408945687,0.00319488817891374,0.150159744408946,0.0287539936102236,0,0,0,0,0,0,0,0,0.00319488817891374,0,0,0.0466453674121406,0.012779552715655,0,0,0,0,0,0,0,0.00319488817891374,0,0,0.00319488817891374,0,0,0,0,0,0,0,0,0,0.0575079872204473,0,0.00638977635782748,0.00638977635782748,0.00638977635782748,0.00319488817891374,0.00319488817891374,0,0.00319488817891374,0.00319488817891374,0,0.00958466453674121,0,0.00319488817891374,0.060702875399361,0.0172523961661342,0,0.00638977635782748,0,0,0,0,0,0,0,0,0.0383386581469649,0.0159744408945687,0,0,0,0,0.012779552715655,0.00319488817891374,0,0,0.00319488817891374,0,0,0,0,0,0.00958466453674121,0,0.00319488817891374,0,0.012779552715655,0,0.0223642172523962,0,0,0,0.00958466453674121,0,0,0,0,,,0,0,0.00638977635782748,0,0,0,0,0,0,0,0,0,0,0.012779552715655,0,0,0.00319488817891374,0,0,0,0,0,0,0.00319488817891374,0,0
8500.0,0,0.367088607594937,0.0284810126582278,0,0.0854430379746835,0.0411392405063291,0,0,0.00316455696202532,0,0,0,0,0,0,0,0,0.0433544303797468,0.0284810126582278,0.00316455696202532,0.00316455696202532,0,0,0,0,0,0,0,0,0.00316455696202532,0,0,0,0,0,0,0.00316455696202532,0,0,0.0886075949367089,0,0.0126582278481013,0.00316455696202532,0.00316455696202532,0,0,0,0.00949367088607595,0.00632911392405063,0,0.0158227848101266,0,0,0.0822784810126582,0.0104430379746835,0,0.00316455696202532,0,0,0,0,0,0,0.00316455696202532,0,0.0443037974683544,0.0158227848101266,0,0,0,0,0.0158227848101266,0.00949367088607595,0,0,0.00632911392405063,0,0,0,0,0,0.0158227848101266,0,0,0,0.0221518987341772,0,0.0126582278481013,0,0,0,0.00949367088607595,0,0,0,0,,,0,0,0.00632911392405063,0,0,0,0,0.00632911392405063,0,0,0,0.00316455696202532,0,0.00949367088607595,0.00316455696202532,0,0,0,0,0,0,0,0,0,0,0
8544.1,0,0.479865771812081,0.0268456375838926,0,0.0939597315436242,0.0335570469798658,0,0,0.00671140939597315,0,0,0.00335570469798658,0,0,0,0,0,0.0748322147651007,0.0167785234899329,0,0,0,0,0.00335570469798658,0,0,0.00335570469798658,0,0,0,0,0,0,0,0,0,0,0,0,0.0671140939597315,0,0.00335570469798658,0,0.00335570469798658,0,0,0,0.00335570469798658,0,0,0.00335570469798658,0,0,0.0570469798657718,0.0191275167785235,0,0,0.00671140939597315,0,0,0,0,0,0,0,0.0335570469798658,0.00671140939597315,0,0,0,0,0.00671140939597315,0,0,0,0.00335570469798658,0,0,0,0,0,0.00335570469798658,0,0,0,0.00335570469798658,0,0.0201342281879195,0,0.00335570469798658,0,0.0134228187919463,0,0,0,0,,,0,0,0.0100671140939597,0,0,0,0,0.00671140939597315,0,0,0,0,0,0.0134228187919463,0.00335570469798658,0,0,0,0,0,0,0,0,0,0,0
8588.2,0,0.402640264026403,0.0396039603960396,0,0.125412541254125,0.0462046204620462,0,0,0,0,0,0,0,0,0,0,0,0.0495049504950495,0.0066006600660066,0,0,0,0,0,0,0,0,0,0,0,0,0.0033003300330033,0,0,0,0,0.0033003300330033,0,0,0.0891089108910891,0,0.0099009900990099,0.0132013201320132,0.0033003300330033,0,0,0,0.0099009900990099,0.0033003300330033,0,0.0165016501650165,0,0,0.0297029702970297,0.0099009900990099,0.0033003300330033,0,0.0099009900990099,0,0,0,0,0,0,0,0.0264026402640264,0.0198019801980198,0,0,0,0,0.0099009900990099,0.0033003300330033,0,0,0.0033003300330033,0,0,0,0,0,0.0033003300330033,0,0,0,0.0231023102310231,0,0.0231023102310231,0,0.0066006600660066,0,0.0066006600660066,0,0,0,0,,,0,0,0.0066006600660066,0.0033003300330033,0,0,0,0,0,0,0,0,0,0.0099009900990099,0.0033003300330033,0,0,0,0,0,0,0,0,0,0,0
8632.3,0,0.369774919614148,0.0257234726688103,0,0.154340836012862,0.0321543408360129,0,0,0.00321543408360129,0,0,0,0,0,0,0,0,0.0733118971061093,0.022508038585209,0.00321543408360129,0,0,0,0,0,0,0.00321543408360129,0,0,0,0,0,0,0,0,0,0.00321543408360129,0,0,0.0739549839228296,0,0.0128617363344051,0.00964630225080386,0.00964630225080386,0,0,0.00321543408360129,0.00643086816720257,0,0,0.0128617363344051,0,0.00321543408360129,0.0257234726688103,0.0135048231511254,0,0,0.00643086816720257,0,0,0,0,0,0.00321543408360129,0,0.0289389067524116,0.0128617363344051,0,0,0,0,0.00964630225080386,0.0192926045016077,0,0,0,0,0,0,0,0,0.0128617363344051,0,0,0,0.0160771704180064,0,0.0192926045016077,0,0,0,0.00964630225080386,0,0,0,0,,,0,0,0.00321543408360129,0,0,0.00643086816720257,0,0.00643086816720257,0,0,0,0,0,0.00964630225080386,0.00321543408360129,0,0,0,0,0,0,0,0,0,0,0
8676.5,0,0.461038961038961,0.0292207792207792,0,0.12012987012987,0.0292207792207792,0,0,0.012987012987013,0,0,0,0,0,0,0,0,0.0555194805194805,0.00974025974025974,0,0.00324675324675325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00324675324675325,0,0,0.0422077922077922,0,0.012987012987013,0.00974025974025974,0.00974025974025974,0,0,0,0.00649350649350649,0.00324675324675325,0,0.00974025974025974,0,0,0.0422077922077922,0.0126623376623377,0,0.00324675324675325,0.00649350649350649,0,0,0,0,0,0,0.00324675324675325,0.0357142857142857,0.00974025974025974,0,0,0,0,0.00649350649350649,0.00324675324675325,0,0,0.00649350649350649,0,0,0,0,0,0.00324675324675325,0,0,0,0.00324675324675325,0,0.0227272727272727,0,0.00649350649350649,0,0.0162337662337662,0,0,0,0,,,0,0,0.00324675324675325,0,0,0,0,0.00649350649350649,0,0,0,0,0,0.00974025974025974,0.00324675324675325,0,0,0,0,0.00324675324675325,0,0,0,0,0,0
8720.6,0,0.733668341708543,0.0125628140703518,0,0.0527638190954774,0.0100502512562814,0,0,0.00251256281407035,0,0,0,0,0,0,0,0,0.0394472361809045,0.00753768844221106,0,0,0,0,0,0,0,0,0,0,0.00251256281407035,0,0,0,0,0.00251256281407035,0,0,0,0,0.0251256281407035,0,0.00251256281407035,0.00753768844221106,0.0050251256281407,0,0,0.00251256281407035,0.0050251256281407,0.0050251256281407,0,0.00753768844221106,0,0,0.0175879396984925,0.00829145728643216,0,0,0,0,0,0,0,0,0,0,0.00753768844221106,0.0150753768844221,0,0,0,0,0,0.00753768844221106,0,0,0.00251256281407035,0,0,0,0,0,0.0050251256281407,0,0,0,0.0050251256281407,0,0.00753768844221106,0,0,0,0,0,0,0,0,,,0,0,0,0.00251256281407035,0.00251256281407035,0,0,0.00251256281407035,0,0,0,0,0,0.00753768844221106,0.00251256281407035,0,0.00251256281407035,0.00251256281407035,0,0,0,0,0,0,0,0
8764.7,0,0.531147540983607,0.00983606557377049,0.00327868852459016,0.114754098360656,0.0295081967213115,0,0,0.0131147540983607,0.00327868852459016,0,0.00327868852459016,0,0,0,0,0,0.0459016393442623,0.0229508196721311,0.00327868852459016,0,0,0,0,0,0,0.00327868852459016,0,0,0,0,0,0,0,0.00655737704918033,0,0,0,0,0.039344262295082,0,0.00327868852459016,0.00327868852459016,0.00327868852459016,0,0,0,0,0.00327868852459016,0,0.0131147540983607,0,0.00327868852459016,0.0163934426229508,0.00983606557377049,0.00327868852459016,0.00655737704918033,0,0,0,0,0,0,0,0,0.0327868852459016,0.019672131147541,0,0,0,0,0.00327868852459016,0.00327868852459016,0,0,0,0,0,0,0,0,0.00655737704918033,0,0,0,0.00327868852459016,0,0.0295081967213115,0,0,0,0.00655737704918033,0,0,0,0,,,0,0,0.00327868852459016,0,0,0,0,0.00327868852459016,0,0,0,0,0,0.00983606557377049,0.00327868852459016,0,0,0,0,0,0,0,0,0.00327868852459016,0,0
8782.0,0,0.517460317460318,0.0222222222222222,0,0.0857142857142857,0.0412698412698413,0,0,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0,0,0,0,0,0.0466666666666667,0.0285714285714286,0,0,0,0,0,0.00317460317460317,0,0,0,0,0.00317460317460317,0,0,0,0,0,0,0.00634920634920635,0,0,0.0666666666666667,0,0.0126984126984127,0.00317460317460317,0.00634920634920635,0,0,0,0.00317460317460317,0,0,0.00634920634920635,0,0,0.0158730158730159,0.0104761904761905,0,0.00317460317460317,0.00317460317460317,0,0,0,0,0,0,0,0.0444444444444444,0.0126984126984127,0,0,0,0,0.00634920634920635,0.00952380952380953,0,0,0.00317460317460317,0,0,0,0,0,0,0,0,0,0,0,0.0158730158730159,0,0,0,0.00952380952380953,0,0,0,0,,,0,0,0.00317460317460317,0,0,0,0,0.00317460317460317,0,0,0,0,0,0.0158730158730159,0.00317460317460317,0,0,0,0,0,0,0,0,0,0,0
8787.7,0,0.439344262295082,0.0131147540983607,0,0.140983606557377,0.0459016393442623,0,0,0.0131147540983607,0.00655737704918033,0,0,0,0,0,0,0,0.0691803278688525,0.0229508196721311,0.00655737704918033,0,0,0,0.00327868852459016,0.00327868852459016,0,0,0,0,0,0,0,0,0,0,0,0.00655737704918033,0,0,0.039344262295082,0,0.0163934426229508,0,0,0,0.00327868852459016,0,0.00327868852459016,0,0,0,0,0,0.0622950819672131,0.0127868852459016,0,0,0,0,0,0,0,0,0,0,0.0229508196721311,0.00327868852459016,0,0,0,0,0,0.0163934426229508,0,0,0,0,0,0,0,0.00327868852459016,0.00655737704918033,0.00327868852459016,0,0,0.00983606557377049,0,0.019672131147541,0,0,0,0.00655737704918033,0,0,0,0,,,0,0,0.00983606557377049,0.00327868852459016,0,0,0,0.00983606557377049,0,0,0,0,0,0.019672131147541,0,0,0,0,0,0,0,0,0,0,0,0
8796.3,0,0.477564102564103,0.0288461538461538,0,0.166666666666667,0.0384615384615385,0,0,0.016025641025641,0.00641025641025641,0,0,0,0,0,0,0,0.0650641025641026,0.0288461538461538,0.00320512820512821,0,0,0,0,0,0,0,0,0,0.00320512820512821,0,0,0,0,0,0,0.00320512820512821,0,0,0.0544871794871795,0,0.0128205128205128,0.00641025641025641,0,0,0,0,0.00320512820512821,0,0,0.00320512820512821,0,0,0.0224358974358974,0.00865384615384615,0,0.00320512820512821,0,0,0,0,0,0,0,0,0.016025641025641,0.0128205128205128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00320512820512821,0,0,0.00320512820512821,0,0.00961538461538462,0,0,0,0.00320512820512821,0,0,0,0,,,0,0,0.00641025641025641,0,0,0,0,0,0,0.00320512820512821,0,0,0.00320512820512821,0.0192307692307692,0.00320512820512821,0,0,0,0,0,0,0,0,0,0,0
8802.0,0,0.519867549668874,0.0364238410596027,0,0.119205298013245,0.0231788079470199,0,0,0.00662251655629139,0.0033112582781457,0,0,0,0,0,0,0,0.0526490066225166,0.0231788079470199,0.00662251655629139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033112582781457,0,0,0.0629139072847682,0,0.00662251655629139,0.0033112582781457,0.00662251655629139,0,0.0033112582781457,0,0.00993377483443709,0,0,0.0033112582781457,0,0,0.0231788079470199,0.00695364238410596,0.0033112582781457,0.0033112582781457,0.00662251655629139,0,0,0,0,0,0,0,0.0231788079470199,0.00993377483443709,0,0,0,0,0.0033112582781457,0.00993377483443709,0,0,0,0,0,0,0,0,0.00662251655629139,0.0033112582781457,0,0,0.0033112582781457,0,0.0033112582781457,0,0,0,0.0033112582781457,0,0,0,0,,,0,0,0.00993377483443709,0.00993377483443709,0,0,0,0,0,0,0,0,0.0033112582781457,0.0231788079470199,0.0033112582781457,0,0,0,0,0,0,0,0,0.0033112582781457,0,0
8807.8,0,0.514195583596215,0.0347003154574133,0,0.1198738170347,0.0473186119873817,0,0,0.00315457413249211,0.00630914826498423,0,0,0,0,0,0.00315457413249211,0,0.0526813880126183,0.0220820189274448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00315457413249211,0,0,0.0378548895899054,0,0.0220820189274448,0,0,0,0,0,0.0157728706624606,0,0,0.00630914826498423,0,0,0.0189274447949527,0.010410094637224,0,0,0.00946372239747634,0,0,0,0,0,0,0,0.0157728706624606,0.0126182965299685,0,0,0,0,0.0157728706624606,0.00630914826498423,0,0,0,0,0,0,0,0,0.00946372239747634,0,0,0,0.00315457413249211,0,0.00315457413249211,0,0,0,0.00630914826498423,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00630914826498423,0.00315457413249211,0,0,0,0,0,0,0,0,0,0,0
8813.5,0,0.625407166123778,0.0716612377850163,0,0.0553745928338762,0.0162866449511401,0,0,0.00977198697068404,0,0,0,0,0,0,0,0,0.0332247557003257,0.00651465798045603,0,0,0,0,0.00325732899022801,0.00325732899022801,0,0,0,0,0.00325732899022801,0,0,0,0,0,0,0.00325732899022801,0,0,0.0684039087947883,0,0.00651465798045603,0,0.00325732899022801,0,0,0,0.00325732899022801,0.00325732899022801,0,0.00325732899022801,0,0,0.0228013029315961,0.00586319218241042,0,0.00325732899022801,0.00325732899022801,0,0,0,0,0.00325732899022801,0,0,0.00977198697068404,0.00651465798045603,0.00325732899022801,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130293159609121,0,0,0,0.00325732899022801,0,0.00651465798045603,0,0,0,0,0,0,0,0,,,0,0,0.00651465798045603,0,0,0,0,0.00325732899022801,0,0,0,0,0,0.00651465798045603,0.00325732899022801,0.00325732899022801,0,0,0.00325732899022801,0,0,0,0,0,0,0
8816.4,0,0.707006369426752,0.0445859872611465,0,0.0477707006369427,0.0127388535031847,0,0,0,0,0,0,0,0,0,0,0,0.0165605095541401,0.00955414012738854,0,0,0,0,0,0,0,0,0,0,0.00318471337579618,0,0,0,0,0,0,0,0,0,0.0605095541401274,0,0.00318471337579618,0,0.00318471337579618,0,0.00318471337579618,0,0.0127388535031847,0,0,0,0,0,0.0254777070063694,0.00573248407643312,0,0,0.00955414012738854,0,0,0,0,0,0,0,0.00636942675159236,0.0159235668789809,0.00318471337579618,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00318471337579618,0.00318471337579618,0,0,0,0,0.00318471337579618,0,0,0,0,0,0,0,0,,,0,0.00318471337579618,0,0.00318471337579618,0,0,0,0.00318471337579618,0,0,0,0,0.00318471337579618,0.0127388535031847,0.0159235668789809,0,0.00318471337579618,0,0,0,0,0,0,0,0,0
8842.0,0,0.614649681528662,0.0764331210191083,0,0.0509554140127389,0.0127388535031847,0,0,0.00318471337579618,0.00955414012738854,0,0.00318471337579618,0,0,0,0,0,0.0509554140127389,0.0159235668789809,0,0,0,0,0.00636942675159236,0,0,0,0,0,0,0,0,0,0,0,0,0.00318471337579618,0,0,0.0477707006369427,0,0.00636942675159236,0,0,0,0,0,0.00636942675159236,0.00636942675159236,0,0.00318471337579618,0,0,0.0222929936305732,0.00955414012738854,0,0,0.00318471337579618,0,0,0,0,0,0,0,0.0191082802547771,0.00955414012738854,0,0,0,0,0,0,0,0,0.00318471337579618,0,0,0,0,0,0,0.00318471337579618,0,0,0,0,0.00636942675159236,0.00318471337579618,0,0,0.00318471337579618,0,0,0,0,,,0,0,0.00318471337579618,0.00318471337579618,0,0,0,0.00955414012738854,0,0,0,0.00318471337579618,0,0.00318471337579618,0,0,0,0,0,0,0,0,0,0,0,0
